Text Query ID,Model Multiview ID
text_90,Object_615_Angle_5.png
text_90,Object_615_Angle_6.png
text_90,Object_615_Angle_7.png
text_90,Object_615_Angle_8.png
text_90,Object_615_Angle_9.png
text_90,Object_615_Angle_10.png
text_90,Object_615_Angle_11.png
text_90,Object_348_Angle_0.png
text_90,Object_348_Angle_1.png
text_90,Object_348_Angle_2.png
text_90,Object_348_Angle_3.png
text_90,Object_348_Angle_4.png
text_90,Object_348_Angle_5.png
text_90,Object_348_Angle_6.png
text_90,Object_348_Angle_7.png
text_90,Object_348_Angle_8.png
text_90,Object_348_Angle_9.png
text_90,Object_348_Angle_10.png
text_90,Object_348_Angle_11.png
text_90,Object_514_Angle_0.png
text_90,Object_514_Angle_1.png
text_90,Object_514_Angle_2.png
text_90,Object_514_Angle_3.png
text_90,Object_514_Angle_4.png
text_90,Object_514_Angle_5.png
text_90,Object_514_Angle_6.png
text_90,Object_514_Angle_7.png
text_90,Object_514_Angle_8.png
text_90,Object_514_Angle_9.png
text_90,Object_514_Angle_10.png
text_90,Object_514_Angle_11.png
text_91,Object_224_Angle_0.png
text_91,Object_224_Angle_1.png
text_91,Object_224_Angle_2.png
text_91,Object_224_Angle_3.png
text_91,Object_224_Angle_4.png
text_91,Object_224_Angle_5.png
text_91,Object_224_Angle_6.png
text_91,Object_224_Angle_7.png
text_91,Object_224_Angle_8.png
text_91,Object_224_Angle_9.png
text_91,Object_224_Angle_10.png
text_91,Object_224_Angle_11.png
text_91,Object_271_Angle_0.png
text_91,Object_271_Angle_1.png
text_91,Object_271_Angle_2.png
text_91,Object_271_Angle_3.png
text_91,Object_271_Angle_4.png
text_91,Object_271_Angle_5.png
text_91,Object_271_Angle_6.png
text_91,Object_271_Angle_7.png
text_91,Object_271_Angle_8.png
text_91,Object_271_Angle_9.png
text_91,Object_271_Angle_10.png
text_91,Object_271_Angle_11.png
text_91,Object_157_Angle_0.png
text_91,Object_157_Angle_1.png
text_91,Object_157_Angle_2.png
text_91,Object_157_Angle_3.png
text_91,Object_157_Angle_4.png
text_91,Object_157_Angle_5.png
text_91,Object_157_Angle_6.png
text_91,Object_157_Angle_7.png
text_91,Object_157_Angle_8.png
text_91,Object_157_Angle_9.png
text_91,Object_157_Angle_10.png
text_91,Object_157_Angle_11.png
text_91,Object_255_Angle_0.png
text_91,Object_255_Angle_1.png
text_91,Object_255_Angle_2.png
text_91,Object_255_Angle_3.png
text_91,Object_255_Angle_4.png
text_91,Object_255_Angle_5.png
text_91,Object_255_Angle_6.png
text_91,Object_255_Angle_7.png
text_91,Object_255_Angle_8.png
text_91,Object_255_Angle_9.png
text_91,Object_255_Angle_10.png
text_91,Object_255_Angle_11.png
text_92,Object_504_Angle_0.png
text_92,Object_504_Angle_1.png
text_92,Object_504_Angle_2.png
text_92,Object_504_Angle_3.png
text_92,Object_504_Angle_4.png
text_92,Object_504_Angle_5.png
text_92,Object_504_Angle_6.png
text_92,Object_504_Angle_7.png
text_92,Object_504_Angle_8.png
text_92,Object_504_Angle_9.png
text_92,Object_504_Angle_10.png
text_92,Object_504_Angle_11.png
text_92,Object_247_Angle_0.png
text_92,Object_247_Angle_1.png
text_92,Object_247_Angle_2.png
text_92,Object_247_Angle_3.png
text_92,Object_247_Angle_4.png
text_92,Object_247_Angle_5.png
text_92,Object_247_Angle_6.png
text_92,Object_247_Angle_7.png
text_92,Object_247_Angle_8.png
text_92,Object_247_Angle_9.png
text_92,Object_247_Angle_10.png
text_92,Object_247_Angle_11.png
text_92,Object_325_Angle_0.png
text_92,Object_325_Angle_1.png
text_92,Object_325_Angle_2.png
text_92,Object_325_Angle_3.png
text_92,Object_325_Angle_4.png
text_92,Object_325_Angle_5.png
text_92,Object_325_Angle_6.png
text_92,Object_325_Angle_7.png
text_92,Object_325_Angle_8.png
text_92,Object_325_Angle_9.png
text_92,Object_325_Angle_10.png
text_92,Object_325_Angle_11.png
text_92,Object_429_Angle_0.png
text_92,Object_429_Angle_1.png
text_92,Object_429_Angle_2.png
text_92,Object_429_Angle_3.png
text_92,Object_429_Angle_4.png
text_92,Object_429_Angle_5.png
text_92,Object_429_Angle_6.png
text_92,Object_429_Angle_7.png
text_92,Object_429_Angle_8.png
text_92,Object_429_Angle_9.png
text_92,Object_429_Angle_10.png
text_92,Object_429_Angle_11.png
text_93,Object_531_Angle_0.png
text_93,Object_531_Angle_1.png
text_93,Object_531_Angle_2.png
text_93,Object_531_Angle_3.png
text_93,Object_531_Angle_4.png
text_93,Object_531_Angle_5.png
text_93,Object_531_Angle_6.png
text_93,Object_531_Angle_7.png
text_93,Object_531_Angle_8.png
text_93,Object_531_Angle_9.png
text_93,Object_531_Angle_10.png
text_93,Object_531_Angle_11.png
text_93,Object_326_Angle_0.png
text_93,Object_326_Angle_1.png
text_93,Object_326_Angle_2.png
text_93,Object_326_Angle_3.png
text_93,Object_326_Angle_4.png
text_93,Object_326_Angle_5.png
text_93,Object_326_Angle_6.png
text_93,Object_326_Angle_7.png
text_93,Object_326_Angle_8.png
text_93,Object_326_Angle_9.png
text_93,Object_326_Angle_10.png
text_93,Object_326_Angle_11.png
text_93,Object_184_Angle_0.png
text_93,Object_184_Angle_1.png
text_93,Object_184_Angle_2.png
text_93,Object_184_Angle_3.png
text_93,Object_184_Angle_4.png
text_93,Object_184_Angle_5.png
text_93,Object_184_Angle_6.png
text_93,Object_184_Angle_7.png
text_93,Object_184_Angle_8.png
text_93,Object_184_Angle_9.png
text_93,Object_184_Angle_10.png
text_93,Object_184_Angle_11.png
text_93,Object_267_Angle_0.png
text_93,Object_267_Angle_1.png
text_93,Object_267_Angle_2.png
text_93,Object_267_Angle_3.png
text_93,Object_267_Angle_4.png
text_93,Object_267_Angle_5.png
text_93,Object_267_Angle_6.png
text_93,Object_267_Angle_7.png
text_93,Object_267_Angle_8.png
text_93,Object_267_Angle_9.png
text_93,Object_267_Angle_10.png
text_93,Object_267_Angle_11.png
text_94,Object_500_Angle_0.png
text_94,Object_500_Angle_1.png
text_94,Object_500_Angle_2.png
text_94,Object_500_Angle_3.png
text_94,Object_500_Angle_4.png
text_94,Object_500_Angle_5.png
text_94,Object_500_Angle_6.png
text_94,Object_500_Angle_7.png
text_94,Object_500_Angle_8.png
text_94,Object_500_Angle_9.png
text_94,Object_500_Angle_10.png
text_94,Object_500_Angle_11.png
text_94,Object_320_Angle_0.png
text_94,Object_320_Angle_1.png
text_94,Object_320_Angle_2.png
text_94,Object_320_Angle_3.png
text_94,Object_320_Angle_4.png
text_94,Object_320_Angle_5.png
text_94,Object_320_Angle_6.png
text_94,Object_320_Angle_7.png
text_94,Object_320_Angle_8.png
text_94,Object_320_Angle_9.png
text_94,Object_320_Angle_10.png
text_94,Object_320_Angle_11.png
text_94,Object_160_Angle_0.png
text_94,Object_160_Angle_1.png
text_94,Object_160_Angle_2.png
text_94,Object_160_Angle_3.png
text_94,Object_160_Angle_4.png
text_94,Object_160_Angle_5.png
text_94,Object_160_Angle_6.png
text_94,Object_160_Angle_7.png
text_94,Object_160_Angle_8.png
text_94,Object_160_Angle_9.png
text_94,Object_160_Angle_10.png
text_94,Object_160_Angle_11.png
text_94,Object_439_Angle_0.png
text_94,Object_439_Angle_1.png
text_94,Object_439_Angle_2.png
text_94,Object_439_Angle_3.png
text_94,Object_439_Angle_4.png
text_94,Object_439_Angle_5.png
text_94,Object_439_Angle_6.png
text_94,Object_439_Angle_7.png
text_94,Object_439_Angle_8.png
text_94,Object_439_Angle_9.png
text_94,Object_439_Angle_10.png
text_94,Object_439_Angle_11.png
text_95,Object_389_Angle_0.png
text_95,Object_389_Angle_1.png
text_95,Object_389_Angle_2.png
text_95,Object_389_Angle_3.png
text_95,Object_389_Angle_4.png
text_95,Object_389_Angle_5.png
text_95,Object_389_Angle_6.png
text_95,Object_389_Angle_7.png
text_95,Object_389_Angle_8.png
text_95,Object_389_Angle_9.png
text_95,Object_389_Angle_10.png
text_95,Object_389_Angle_11.png
text_95,Object_415_Angle_0.png
text_95,Object_415_Angle_1.png
text_95,Object_415_Angle_2.png
text_95,Object_415_Angle_3.png
text_95,Object_415_Angle_4.png
text_95,Object_415_Angle_5.png
text_95,Object_415_Angle_6.png
text_95,Object_415_Angle_7.png
text_95,Object_415_Angle_8.png
text_95,Object_415_Angle_9.png
text_95,Object_415_Angle_10.png
text_95,Object_415_Angle_11.png
text_95,Object_707_Angle_0.png
text_95,Object_707_Angle_1.png
text_95,Object_707_Angle_2.png
text_95,Object_707_Angle_3.png
text_95,Object_707_Angle_4.png
text_95,Object_707_Angle_5.png
text_95,Object_707_Angle_6.png
text_95,Object_707_Angle_7.png
text_95,Object_707_Angle_8.png
text_95,Object_707_Angle_9.png
text_95,Object_707_Angle_10.png
text_95,Object_707_Angle_11.png
text_95,Object_545_Angle_0.png
text_95,Object_545_Angle_1.png
text_95,Object_545_Angle_2.png
text_95,Object_545_Angle_3.png
text_95,Object_545_Angle_4.png
text_95,Object_545_Angle_5.png
text_95,Object_545_Angle_6.png
text_95,Object_545_Angle_7.png
text_95,Object_545_Angle_8.png
text_95,Object_545_Angle_9.png
text_95,Object_545_Angle_10.png
text_95,Object_545_Angle_11.png
text_96,Object_705_Angle_0.png
text_96,Object_705_Angle_1.png
text_96,Object_705_Angle_2.png
text_96,Object_705_Angle_3.png
text_96,Object_705_Angle_4.png
text_96,Object_705_Angle_5.png
text_96,Object_705_Angle_6.png
text_96,Object_705_Angle_7.png
text_96,Object_705_Angle_8.png
text_96,Object_705_Angle_9.png
text_96,Object_705_Angle_10.png
text_96,Object_705_Angle_11.png
text_96,Object_281_Angle_0.png
text_96,Object_281_Angle_1.png
text_96,Object_281_Angle_2.png
text_96,Object_281_Angle_3.png
text_96,Object_281_Angle_4.png
text_96,Object_281_Angle_5.png
text_96,Object_281_Angle_6.png
text_96,Object_281_Angle_7.png
text_96,Object_281_Angle_8.png
text_96,Object_281_Angle_9.png
text_96,Object_281_Angle_10.png
text_96,Object_281_Angle_11.png
text_96,Object_561_Angle_0.png
text_96,Object_561_Angle_1.png
text_96,Object_561_Angle_2.png
text_96,Object_561_Angle_3.png
text_96,Object_561_Angle_4.png
text_96,Object_561_Angle_5.png
text_96,Object_561_Angle_6.png
text_96,Object_561_Angle_7.png
text_96,Object_561_Angle_8.png
text_96,Object_561_Angle_9.png
text_96,Object_561_Angle_10.png
text_96,Object_561_Angle_11.png
text_96,Object_86_Angle_0.png
text_96,Object_86_Angle_1.png
text_96,Object_86_Angle_2.png
text_96,Object_86_Angle_3.png
text_96,Object_86_Angle_4.png
text_96,Object_86_Angle_5.png
text_96,Object_86_Angle_6.png
text_96,Object_86_Angle_7.png
text_96,Object_86_Angle_8.png
text_96,Object_86_Angle_9.png
text_96,Object_86_Angle_10.png
text_96,Object_86_Angle_11.png
text_97,Object_584_Angle_0.png
text_97,Object_584_Angle_1.png
text_97,Object_584_Angle_2.png
text_97,Object_584_Angle_3.png
text_97,Object_584_Angle_4.png
text_97,Object_584_Angle_5.png
text_97,Object_584_Angle_6.png
text_97,Object_584_Angle_7.png
text_97,Object_584_Angle_8.png
text_97,Object_584_Angle_9.png
text_97,Object_584_Angle_10.png
text_97,Object_584_Angle_11.png
text_97,Object_337_Angle_0.png
text_97,Object_337_Angle_1.png
text_97,Object_337_Angle_2.png
text_97,Object_337_Angle_3.png
text_97,Object_337_Angle_4.png
text_97,Object_337_Angle_5.png
text_97,Object_337_Angle_6.png
text_97,Object_337_Angle_7.png
text_97,Object_337_Angle_8.png
text_97,Object_337_Angle_9.png
text_97,Object_337_Angle_10.png
text_97,Object_337_Angle_11.png
text_97,Object_129_Angle_0.png
text_97,Object_129_Angle_1.png
text_97,Object_129_Angle_2.png
text_97,Object_129_Angle_3.png
text_97,Object_129_Angle_4.png
text_97,Object_129_Angle_5.png
text_97,Object_129_Angle_6.png
text_97,Object_129_Angle_7.png
text_97,Object_129_Angle_8.png
text_97,Object_129_Angle_9.png
text_97,Object_129_Angle_10.png
text_97,Object_129_Angle_11.png
text_97,Object_576_Angle_0.png
text_97,Object_576_Angle_1.png
text_97,Object_576_Angle_2.png
text_97,Object_576_Angle_3.png
text_97,Object_576_Angle_4.png
text_97,Object_576_Angle_5.png
text_97,Object_576_Angle_6.png
text_97,Object_576_Angle_7.png
text_97,Object_576_Angle_8.png
text_97,Object_576_Angle_9.png
text_97,Object_576_Angle_10.png
text_97,Object_576_Angle_11.png
text_98,Object_527_Angle_0.png
text_98,Object_527_Angle_1.png
text_98,Object_527_Angle_2.png
text_98,Object_527_Angle_3.png
text_98,Object_527_Angle_4.png
text_98,Object_527_Angle_5.png
text_98,Object_527_Angle_6.png
text_98,Object_527_Angle_7.png
text_98,Object_527_Angle_8.png
text_98,Object_527_Angle_9.png
text_98,Object_527_Angle_10.png
text_98,Object_527_Angle_11.png
text_99,Object_254_Angle_0.png
text_99,Object_254_Angle_1.png
text_99,Object_254_Angle_2.png
text_99,Object_254_Angle_3.png
text_99,Object_254_Angle_4.png
text_99,Object_254_Angle_5.png
text_99,Object_254_Angle_6.png
text_99,Object_254_Angle_7.png
text_99,Object_254_Angle_8.png
text_99,Object_254_Angle_9.png
text_99,Object_254_Angle_10.png
text_99,Object_254_Angle_11.png
text_99,Object_357_Angle_0.png
text_99,Object_357_Angle_1.png
text_99,Object_357_Angle_2.png
text_99,Object_357_Angle_3.png
text_99,Object_357_Angle_4.png
text_99,Object_357_Angle_5.png
text_99,Object_357_Angle_6.png
text_99,Object_357_Angle_7.png
text_99,Object_357_Angle_8.png
text_99,Object_357_Angle_9.png
text_99,Object_357_Angle_10.png
text_99,Object_357_Angle_11.png
text_99,Object_409_Angle_0.png
text_99,Object_409_Angle_1.png
text_99,Object_409_Angle_2.png
text_99,Object_409_Angle_3.png
text_99,Object_409_Angle_4.png
text_99,Object_409_Angle_5.png
text_99,Object_409_Angle_6.png
text_99,Object_409_Angle_7.png
text_99,Object_409_Angle_8.png
text_99,Object_409_Angle_9.png
text_99,Object_409_Angle_10.png
text_99,Object_409_Angle_11.png
text_99,Object_558_Angle_0.png
text_99,Object_558_Angle_1.png
text_99,Object_558_Angle_2.png
text_99,Object_558_Angle_3.png
text_99,Object_558_Angle_4.png
text_99,Object_558_Angle_5.png
text_99,Object_558_Angle_6.png
text_99,Object_558_Angle_7.png
text_99,Object_558_Angle_8.png
text_99,Object_558_Angle_9.png
text_99,Object_558_Angle_10.png
text_99,Object_558_Angle_11.png
text_100,Object_127_Angle_0.png
text_100,Object_127_Angle_1.png
text_100,Object_127_Angle_2.png
text_100,Object_127_Angle_3.png
text_100,Object_127_Angle_4.png
text_100,Object_127_Angle_5.png
text_100,Object_127_Angle_6.png
text_100,Object_127_Angle_7.png
text_100,Object_127_Angle_8.png
text_100,Object_127_Angle_9.png
text_100,Object_127_Angle_10.png
text_100,Object_127_Angle_11.png
text_100,Object_704_Angle_0.png
text_100,Object_704_Angle_1.png
text_100,Object_704_Angle_2.png
text_100,Object_704_Angle_3.png
text_100,Object_704_Angle_4.png
text_100,Object_704_Angle_5.png
text_100,Object_704_Angle_6.png
text_100,Object_704_Angle_7.png
text_100,Object_704_Angle_8.png
text_100,Object_704_Angle_9.png
text_100,Object_704_Angle_10.png
text_100,Object_704_Angle_11.png
text_100,Object_109_Angle_0.png
text_100,Object_109_Angle_1.png
text_100,Object_109_Angle_2.png
text_100,Object_109_Angle_3.png
text_100,Object_109_Angle_4.png
text_100,Object_109_Angle_5.png
text_100,Object_109_Angle_6.png
text_100,Object_109_Angle_7.png
text_100,Object_109_Angle_8.png
text_100,Object_109_Angle_9.png
text_100,Object_109_Angle_10.png
text_100,Object_109_Angle_11.png
text_100,Object_266_Angle_0.png
text_100,Object_266_Angle_1.png
text_100,Object_266_Angle_2.png
text_100,Object_266_Angle_3.png
text_100,Object_266_Angle_4.png
text_100,Object_266_Angle_5.png
text_100,Object_266_Angle_6.png
text_100,Object_266_Angle_7.png
text_100,Object_266_Angle_8.png
text_100,Object_266_Angle_9.png
text_100,Object_266_Angle_10.png
text_100,Object_266_Angle_11.png
